SRR6669437,SAMN08463893
SRR6967110,SAMN08903391
SRR6967111,SAMN08903390
SRR6967112,SAMN08903394
SRR6967113,SAMN08903393
SRR6967114,SAMN08903392
SRR6967115,SAMN08903395
SRR6967116,SAMN08903405
SRR6967117,SAMN08903406
SRR6967118,SAMN08903389
SRR6967119,SAMN08903404
SRR6967120,SAMN08903398
SRR6967121,SAMN08903399
SRR6967122,SAMN08903400
SRR6967123,SAMN08903402
SRR6967124,SAMN08903401
SRR6967125,SAMN08903403
SRR6983149,SAMN08912391
SRR6983150,SAMN08912389
SRR6983151,SAMN08912373
SRR6983152,SAMN08912387
SRR6983153,SAMN08912396
SRR6983154,SAMN08912395
SRR6983155,SAMN08912393
SRR6983156,SAMN08912392
SRR6983157,SAMN08912398
SRR6983158,SAMN08912397
SRR6983159,SAMN08912400
SRR6983160,SAMN08912399
SRR7124207,SAMN09078051
SRR7124208,SAMN09078050
SRR7124209,SAMN09078049
SRR7124210,SAMN09078048
SRR7124211,SAMN09078047
SRR7124212,SAMN09078046
SRR7124213,SAMN09078045
SRR7124214,SAMN09078044
SRR7124215,SAMN09078043
SRR7124216,SAMN09078042
SRR7124217,SAMN09078041
SRR7124218,SAMN09078040
SRR7124219,SAMN09078039
SRR7124220,SAMN09078038
SRR7124221,SAMN09078035
SRR7124222,SAMN09078034
SRR7124223,SAMN09078033
SRR7124224,SAMN09078032
SRR7124225,SAMN09078208
SRR7124226,SAMN09078207
SRR7124227,SAMN09078037
SRR7124228,SAMN09078036
SRR7124229,SAMN09078206
SRR7124230,SAMN09078205
SRR7124231,SAMN09078204
SRR7124232,SAMN09078203
SRR7124233,SAMN09078202
SRR7124234,SAMN09078201
SRR7124235,SAMN09078200
SRR7124236,SAMN09078199
SRR7124237,SAMN09078198
SRR7124238,SAMN09078197
SRR7124239,SAMN09078196
SRR7124240,SAMN09078195
SRR7124241,SAMN09078194
SRR7124242,SAMN09078193
SRR7124243,SAMN09078192
SRR7124244,SAMN09078191
SRR7124245,SAMN09078190
SRR7124246,SAMN09078189
SRR7124247,SAMN09078188
SRR7124248,SAMN09078187
SRR7124249,SAMN09078186
SRR7124250,SAMN09078185
SRR7124251,SAMN09078184
SRR7124252,SAMN09078183
SRR7124253,SAMN09078182
SRR7124254,SAMN09078181
SRR7124255,SAMN09078180
SRR7124256,SAMN09078179
SRR7124257,SAMN09078298
SRR7124258,SAMN09078297
SRR7124259,SAMN09078296
SRR7124260,SAMN09078295
SRR7124261,SAMN09078294
SRR7124262,SAMN09078293
SRR7124263,SAMN09078292
SRR7124264,SAMN09078291
SRR7124265,SAMN09078290
SRR7124266,SAMN09078289
SRR7124267,SAMN09078288
SRR7124268,SAMN09078287
SRR7124269,SAMN09078286
SRR7124270,SAMN09078285
SRR7124271,SAMN09078284
SRR7124272,SAMN09078283
SRR7124273,SAMN09078282
SRR7124274,SAMN09078281
SRR7124275,SAMN09078280
SRR7124276,SAMN09078279
SRR7124277,SAMN09078278
SRR7124278,SAMN09078277
SRR7124279,SAMN09078276
SRR7124280,SAMN09078275
SRR7124281,SAMN09078274
SRR7124282,SAMN09078273
SRR7124283,SAMN09078269
SRR7124284,SAMN09078268
SRR7124285,SAMN09078267
SRR7124286,SAMN09078266
SRR7124287,SAMN09078272
SRR7124288,SAMN09078271
SRR7124289,SAMN09078270
SRR7124290,SAMN09078265
SRR7124291,SAMN09078264
SRR7124292,SAMN09078263
SRR7124293,SAMN09078262
SRR7124294,SAMN09078261
SRR7124295,SAMN09078260
SRR7124296,SAMN09078259
SRR7124297,SAMN09078258
SRR7124298,SAMN09078257
SRR7124299,SAMN09078256
SRR7124300,SAMN09078255
SRR7124301,SAMN09078254
SRR7124302,SAMN09078253
SRR7124303,SAMN09078252
SRR7124304,SAMN09078251
SRR7124305,SAMN09078250
SRR7124306,SAMN09078249
SRR7124307,SAMN09078248
SRR7124308,SAMN09078247
SRR7172314,SAMN09214162
SRR7172315,SAMN09214187
SRR7172316,SAMN09214186
SRR7172317,SAMN09214183
SRR7172318,SAMN09214182
SRR7172319,SAMN09214181
SRR7172320,SAMN09214180
SRR7172321,SAMN09214179
SRR7172322,SAMN09214178
SRR7172323,SAMN09214177
SRR7172324,SAMN09214176
SRR7172325,SAMN09214175
SRR7172326,SAMN09214174
SRR7172327,SAMN09214173
SRR7172328,SAMN09214172
SRR7172329,SAMN09214171
SRR7172330,SAMN09214170
SRR7172331,SAMN09214169
SRR7172332,SAMN09214168
SRR7172333,SAMN09214167
SRR7172334,SAMN09214166
SRR7172335,SAMN09214165
SRR7172336,SAMN09214164
SRR7172337,SAMN09214163
SRR7186378,SAMN09227257
SRR7186379,SAMN09227258
SRR7206485,SAMN09241864
SRR7206486,SAMN09241863
SRR7206487,SAMN09241866
SRR7206488,SAMN09241865
SRR7206489,SAMN09241868
SRR7206490,SAMN09241867
SRR7206491,SAMN09241870
SRR7206492,SAMN09241869
SRR7213989,SAMN09254278
SRR7213990,SAMN09254277
SRR7213991,SAMN09254276
SRR7213992,SAMN09254275
SRR7213993,SAMN09254274
SRR7213994,SAMN09254273
SRR7213995,SAMN09254272
SRR7213996,SAMN09254271
SRR7213997,SAMN09254270
SRR7213998,SAMN09254269
SRR7213999,SAMN09254268
SRR7214000,SAMN09254267
SRR7214001,SAMN09254266
SRR7214002,SAMN09254265
SRR7214003,SAMN09254264
SRR7249790,SAMN09295119
SRR7249791,SAMN09295120
SRR7249792,SAMN09295121
SRR7249793,SAMN09295122
SRR7249794,SAMN09295123
SRR7249795,SAMN09295124
SRR7249796,SAMN09295125
SRR7249797,SAMN09295126
SRR7249798,SAMN09295127
SRR7249799,SAMN09295128
SRR7249800,SAMN09295129
SRR7249801,SAMN09295130
SRR7250837,SAMN09240723
SRR7250838,SAMN09240722
SRR7250839,SAMN09240721
SRR7250840,SAMN09240720
SRR7250847,SAMN09240715
SRR7250848,SAMN09240714
SRR7254062,SAMN09254263
SRR7447640,SAMN09513451
SRR7447641,SAMN09513439
SRR7447642,SAMN09513475
SRR7447643,SAMN09513463
SRR7447644,SAMN09513498
SRR7447645,SAMN09513487
SRR7447646,SAMN09513511
SRR7447647,SAMN09513452
SRR7447648,SAMN09513440
SRR7447649,SAMN09513428
SRR7447650,SAMN09513398
SRR7447651,SAMN09513387
SRR7447652,SAMN09513375
SRR7447653,SAMN09513363
SRR7447654,SAMN09513339
SRR7447655,SAMN09513338
SRR7447656,SAMN09513350
SRR7447657,SAMN09513351
SRR7447658,SAMN09513408
SRR7447659,SAMN09513421
SRR7447660,SAMN09513386
SRR7447661,SAMN09513397
SRR7447662,SAMN09513374
SRR7447663,SAMN09513352
SRR7447664,SAMN09513410
SRR7447665,SAMN09513362
SRR7447666,SAMN09513422
SRR7447667,SAMN09513340
SRR7447668,SAMN09513423
SRR7447669,SAMN09513411
SRR7447670,SAMN09513460
SRR7447671,SAMN09513364
SRR7447672,SAMN09513376
SRR7447673,SAMN09513448
SRR7447674,SAMN09513388
SRR7447675,SAMN09513399
SRR7447676,SAMN09513412
SRR7447677,SAMN09513409
SRR7447678,SAMN09513424
SRR7447679,SAMN09513436
SRR7447680,SAMN09513467
SRR7447681,SAMN09513479
SRR7447682,SAMN09513504
SRR7447683,SAMN09513514
SRR7447684,SAMN09513431
SRR7447685,SAMN09513443
SRR7447686,SAMN09513502
SRR7447687,SAMN09513455
SRR7447688,SAMN09513515
SRR7447689,SAMN09513432
SRR7447690,SAMN09513430
SRR7447691,SAMN09513500
SRR7447692,SAMN09513489
SRR7447693,SAMN09513478
SRR7447694,SAMN09513513
SRR7447695,SAMN09513466
SRR7447696,SAMN09513453
SRR7447697,SAMN09513442
SRR7447698,SAMN09513501
SRR7447699,SAMN09513330
SRR7447700,SAMN09513342
SRR7447701,SAMN09513354
SRR7447702,SAMN09513490
SRR7447703,SAMN09513378
SRR7447704,SAMN09513390
SRR7447705,SAMN09513401
SRR7447706,SAMN09513414
SRR7447707,SAMN09513331
SRR7447708,SAMN09513343
SRR7447709,SAMN09513355
SRR7447710,SAMN09513470
SRR7447711,SAMN09513482
SRR7447712,SAMN09513458
SRR7447713,SAMN09513517
SRR7447714,SAMN09513434
SRR7447715,SAMN09513446
SRR7447716,SAMN09513492
SRR7447717,SAMN09513505
SRR7447718,SAMN09513469
SRR7447719,SAMN09513481
SRR7447720,SAMN09513368
SRR7447721,SAMN09513332
SRR7447722,SAMN09513415
SRR7447723,SAMN09513380
SRR7447724,SAMN09513356
SRR7447725,SAMN09513344
SRR7447726,SAMN09513379
SRR7447727,SAMN09513367
SRR7447728,SAMN09513402
SRR7447729,SAMN09513391
SRR7447730,SAMN09513457
SRR7447731,SAMN09513445
SRR7447732,SAMN09513503
SRR7447733,SAMN09513433
SRR7447734,SAMN09513516
SRR7447735,SAMN09513456
SRR7447736,SAMN09513491
SRR7447737,SAMN09513444
SRR7447738,SAMN09513480
SRR7447739,SAMN09513468
SRR7447740,SAMN09513393
SRR7447741,SAMN09513369
SRR7447742,SAMN09513381
SRR7447743,SAMN09513345
SRR7447744,SAMN09513404
SRR7447745,SAMN09513357
SRR7447746,SAMN09513416
SRR7447747,SAMN09513333
SRR7447748,SAMN09513392
SRR7447749,SAMN09513510
SRR7447750,SAMN09513427
SRR7447751,SAMN09513509
SRR7447752,SAMN09513403
SRR7447753,SAMN09513426
SRR7447754,SAMN09513438
SRR7447755,SAMN09513450
SRR7447756,SAMN09513462
SRR7447757,SAMN09513474
SRR7447758,SAMN09513486
SRR7447759,SAMN09513497
SRR7447760,SAMN09513353
SRR7447761,SAMN09513365
SRR7447762,SAMN09513389
SRR7447763,SAMN09513329
SRR7447764,SAMN09513366
SRR7447765,SAMN09513377
SRR7447766,SAMN09513461
SRR7447767,SAMN09513341
SRR7447768,SAMN09513400
SRR7447769,SAMN09513413
SRR7447770,SAMN09513418
SRR7447771,SAMN09513358
SRR7447772,SAMN09513346
SRR7447773,SAMN09513335
SRR7447774,SAMN09513334
SRR7447775,SAMN09513417
SRR7447776,SAMN09513405
SRR7447777,SAMN09513394
SRR7447778,SAMN09513370
SRR7447779,SAMN09513473
SRR7447780,SAMN09513449
SRR7447781,SAMN09513382
SRR7447782,SAMN09513437
SRR7447783,SAMN09513425
SRR7447784,SAMN09513508
SRR7447785,SAMN09513495
SRR7447786,SAMN09513484
SRR7447787,SAMN09513472
SRR7447788,SAMN09513496
SRR7447789,SAMN09513485
SRR7447790,SAMN09513507
SRR7447791,SAMN09513494
SRR7447792,SAMN09513483
SRR7447793,SAMN09513471
SRR7447794,SAMN09513459
SRR7447795,SAMN09513447
SRR7447796,SAMN09513435
SRR7447797,SAMN09513518
SRR7447798,SAMN09513506
SRR7447799,SAMN09513493
SRR7447800,SAMN09513406
SRR7447801,SAMN09513419
SRR7447802,SAMN09513336
SRR7447803,SAMN09513348
SRR7447804,SAMN09513347
SRR7447805,SAMN09513359
SRR7447806,SAMN09513383
SRR7447807,SAMN09513360
SRR7447808,SAMN09513372
SRR7447809,SAMN09513371
SRR7447810,SAMN09513488
SRR7447811,SAMN09513499
SRR7447812,SAMN09513464
SRR7447813,SAMN09513476
SRR7447814,SAMN09513454
SRR7447815,SAMN09513512
SRR7447816,SAMN09513429
SRR7447817,SAMN09513441
SRR7447818,SAMN09513465
SRR7447819,SAMN09513477
SRR7447820,SAMN09513395
SRR7447821,SAMN09513384
SRR7447822,SAMN09513407
SRR7447823,SAMN09513349
SRR7447824,SAMN09513337
SRR7447825,SAMN09513420
SRR7447826,SAMN09513373
SRR7447827,SAMN09513361
SRR7447828,SAMN09513396
SRR7447829,SAMN09513385
SRR7455786,SAMN09489361
SRR7455787,SAMN09489362
SRR7455788,SAMN09489353
SRR7455789,SAMN09489354
SRR7455790,SAMN09489355
SRR7455791,SAMN09489356
SRR7455792,SAMN09489363
SRR7455793,SAMN09489364
SRR7455794,SAMN09489365
SRR7455795,SAMN09489366
SRR7455796,SAMN09489358
SRR7455797,SAMN09489367
SRR7455798,SAMN09489359
SRR7455799,SAMN09489368
SRR7455800,SAMN09489360
SRR7455801,SAMN09489357
SRR7468248,SAMN09539563
SRR7468249,SAMN09539562
SRR7468250,SAMN09539561
SRR7468251,SAMN09539560
SRR7468252,SAMN09539559
SRR7468253,SAMN09539558
SRR7538191,SAMN09690618
SRR7538192,SAMN09690617
SRR7538194,SAMN09690609
SRR7538195,SAMN09690610
SRR7538196,SAMN09690611
SRR7538197,SAMN09690612
SRR7538199,SAMN09690614
SRR7538200,SAMN09690615
SRR7538201,SAMN09690616
SRR7538207,SAMN09690627
SRR7538208,SAMN09690628
SRR7538209,SAMN09690623
SRR7538210,SAMN09690624
SRR7538211,SAMN09690625
SRR7538212,SAMN09690626
SRR7538213,SAMN09690619
SRR7538214,SAMN09690620
SRR7538215,SAMN09690621
SRR7538216,SAMN09690622
SRR7538217,SAMN09690613
SRR7592828,SAMN09716342
SRR7592830,SAMN09716340
SRR7592831,SAMN09716339
SRR7592832,SAMN09716338
SRR7592833,SAMN09716337
SRR7592834,SAMN09716336
SRR7592835,SAMN09716335
SRR7592836,SAMN09716334
SRR7592837,SAMN09716333
SRR7592838,SAMN09716332
SRR7592839,SAMN09716331
SRR7592840,SAMN09716330
SRR7592841,SAMN09716391
SRR7592842,SAMN09716390
SRR7592844,SAMN09716388
SRR7592845,SAMN09716387
SRR7592846,SAMN09716386
SRR7592847,SAMN09716385
SRR7592848,SAMN09716384
SRR7592849,SAMN09716383
SRR7592850,SAMN09716382
SRR7592851,SAMN09716381
SRR7592852,SAMN09716380
SRR7592853,SAMN09716379
SRR7592854,SAMN09716378
SRR7592855,SAMN09716377
SRR7592856,SAMN09716311
SRR7592857,SAMN09716310
SRR7592860,SAMN09716307
SRR7592862,SAMN09716305
SRR7592863,SAMN09716304
SRR7592864,SAMN09716303
SRR7592865,SAMN09716302
SRR7592866,SAMN09716301
SRR7592867,SAMN09716300
SRR7592868,SAMN09716299
SRR7592869,SAMN09716360
SRR7592871,SAMN09716358
SRR7592872,SAMN09716357
SRR7592873,SAMN09716356
SRR7592874,SAMN09716355
SRR7592875,SAMN09716354
SRR7592876,SAMN09716353
SRR7592877,SAMN09716352
SRR7592878,SAMN09716351
SRR7592879,SAMN09716350
SRR7592880,SAMN09716349
SRR7592881,SAMN09716348
SRR7592882,SAMN09716347
SRR7592883,SAMN09716346
SRR7592885,SAMN09716344
SRR7592886,SAMN09716376
SRR7592887,SAMN09716375
SRR7592889,SAMN09716373
SRR7592890,SAMN09716372
SRR7592891,SAMN09716371
SRR7592893,SAMN09716369
SRR7592894,SAMN09716368
SRR7592896,SAMN09716366
SRR7592897,SAMN09716365
SRR7592898,SAMN09716364
SRR7592899,SAMN09716363
SRR7592902,SAMN09716419
SRR7592903,SAMN09716418
SRR7592905,SAMN09716416
SRR7592907,SAMN09716414
SRR7592910,SAMN09716411
SRR7592911,SAMN09716410
SRR7592912,SAMN09716409
SRR7592913,SAMN09716408
SRR7592914,SAMN09716407
SRR7592915,SAMN09716406
SRR7592916,SAMN09716405
SRR7592917,SAMN09716404
SRR7592918,SAMN09716403
SRR7592919,SAMN09716402
SRR7592920,SAMN09716401
SRR7592922,SAMN09716399
SRR7592923,SAMN09716398
SRR7592924,SAMN09716397
SRR7592925,SAMN09716396
SRR7592926,SAMN09716395
SRR7592928,SAMN09716393
SRR7592929,SAMN09716392
SRR7592930,SAMN09716435
SRR7592931,SAMN09716434
SRR7592933,SAMN09716432
SRR7592935,SAMN09716430
SRR7592936,SAMN09716429
SRR7592937,SAMN09716428
SRR7592940,SAMN09716425
SRR7592941,SAMN09716424
SRR7592942,SAMN09716423
SRR7592943,SAMN09716422
SRR7592944,SAMN09716421
SRR7592945,SAMN09716277
SRR7592947,SAMN09716420
SRR7592948,SAMN09716282
SRR7592949,SAMN09716281
SRR7592951,SAMN09716279
SRR7592952,SAMN09716278
SRR7592954,SAMN09716274
SRR7592956,SAMN09716272
SRR7592957,SAMN09716271
SRR7592958,SAMN09716329
SRR7592959,SAMN09716328
SRR7592960,SAMN09716327
SRR7592961,SAMN09716326
SRR7592964,SAMN09716323
SRR7592965,SAMN09716322
SRR7592966,SAMN09716321
SRR7592967,SAMN09716320
SRR7592968,SAMN09716319
SRR7592970,SAMN09716317
SRR7592971,SAMN09716316
SRR7592972,SAMN09716315
SRR7592973,SAMN09716314
SRR7592974,SAMN09716313
SRR7592975,SAMN09716312
SRR7592976,SAMN09716257
SRR7592977,SAMN09716256
SRR7592978,SAMN09716255
SRR7592980,SAMN09716253
SRR7592981,SAMN09716252
SRR7592982,SAMN09716251
SRR7592985,SAMN09716248
SRR7592986,SAMN09716247
SRR7592987,SAMN09716246
SRR7592988,SAMN09716245
SRR7592989,SAMN09716244
SRR7592990,SAMN09716298
SRR7592992,SAMN09716296
SRR7592993,SAMN09716295
SRR7592994,SAMN09716294
SRR7592995,SAMN09716293
SRR7592996,SAMN09716292
SRR7592999,SAMN09716289
SRR7593000,SAMN09716288
SRR7593002,SAMN09716286
SRR7593003,SAMN09716285
SRR7593004,SAMN09716226
SRR7593006,SAMN09716224
SRR7593007,SAMN09716284
SRR7593008,SAMN09716283
SRR7593009,SAMN09716228
SRR7593010,SAMN09716227
SRR7593011,SAMN09716223
SRR7593013,SAMN09716221
SRR7593014,SAMN09716220
SRR7593015,SAMN09716219
SRR7593016,SAMN09716218
SRR7593017,SAMN09716217
SRR7593018,SAMN09716216
SRR7593020,SAMN09716214
SRR7593021,SAMN09716213
SRR7593022,SAMN09716212
SRR7593023,SAMN09716270
SRR7593024,SAMN09716269
SRR7593025,SAMN09716268
SRR7593026,SAMN09716267
SRR7593027,SAMN09716266
SRR7593028,SAMN09716265
SRR7593029,SAMN09716264
SRR7593030,SAMN09716263
SRR7593031,SAMN09716262
SRR7593032,SAMN09716261
SRR7593033,SAMN09716260
SRR7593034,SAMN09716259
SRR7593035,SAMN09716258
SRR7593037,SAMN09716185
SRR7593038,SAMN09716184
SRR7593039,SAMN09716183
SRR7593040,SAMN09716182
SRR7593041,SAMN09716181
SRR7593042,SAMN09716180
SRR7593044,SAMN09716178
SRR7593045,SAMN09716177
SRR7593047,SAMN09716175
SRR7593048,SAMN09716174
SRR7593049,SAMN09716173
SRR7593050,SAMN09716172
SRR7593053,SAMN09716241
SRR7593054,SAMN09716240
SRR7593055,SAMN09716239
SRR7593056,SAMN09716238
SRR7593057,SAMN09716237
SRR7593058,SAMN09716236
SRR7593059,SAMN09716235
SRR7593060,SAMN09716234
SRR7593061,SAMN09716233
SRR7593062,SAMN09716232
SRR7593063,SAMN09716229
SRR7593064,SAMN09716141
SRR7593065,SAMN09716140
SRR7593066,SAMN09716139
SRR7593067,SAMN09716231
SRR7593069,SAMN09716138
SRR7593070,SAMN09716137
SRR7593071,SAMN09716211
SRR7593072,SAMN09716210
SRR7593075,SAMN09716207
SRR7593076,SAMN09716206
SRR7593078,SAMN09716204
SRR7593079,SAMN09716203
SRR7593080,SAMN09716202
SRR7593082,SAMN09716200
SRR7593083,SAMN09716199
SRR7593084,SAMN09716198
SRR7593085,SAMN09716197
SRR7593086,SAMN09716196
SRR7593088,SAMN09716194
SRR7593089,SAMN09716193
SRR7593090,SAMN09716192
SRR7593091,SAMN09716191
SRR7593092,SAMN09716190
SRR7593095,SAMN09716187
SRR7593096,SAMN09716135
SRR7593097,SAMN09716134
SRR7593098,SAMN09716133
SRR7593099,SAMN09716132
SRR7593100,SAMN09716131
SRR7593101,SAMN09716130
SRR7593102,SAMN09716129
SRR7593103,SAMN09716128
SRR7593105,SAMN09716126
SRR7593108,SAMN09716123
SRR7593109,SAMN09716122
SRR7593110,SAMN09716121
SRR7593111,SAMN09716120
SRR7593112,SAMN09716119
SRR7593113,SAMN09716118
SRR7593114,SAMN09716117
SRR7593115,SAMN09716116
SRR7593116,SAMN09716115
SRR7593117,SAMN09716114
SRR7593118,SAMN09716113
SRR7593119,SAMN09716112
SRR7593121,SAMN09716109
SRR7593122,SAMN09716108
SRR7593123,SAMN09716107
SRR7593124,SAMN09716106
SRR7593125,SAMN09716103
SRR7593126,SAMN09716102
SRR7593128,SAMN09716101
SRR7593129,SAMN09716100
SRR7593130,SAMN09716099
SRR7593132,SAMN09716097
SRR7593133,SAMN09716096
SRR7593134,SAMN09716095
SRR7593135,SAMN09716094
SRR7593136,SAMN09716093
SRR7593137,SAMN09716092
SRR7593138,SAMN09716091
SRR7593139,SAMN09716090
SRR7593140,SAMN09716089
SRR7593141,SAMN09716088
SRR7593142,SAMN09716087
SRR7593143,SAMN09716086
SRR7593144,SAMN09716085
SRR7593145,SAMN09716084
SRR7593146,SAMN09716083
SRR7593147,SAMN09716082
SRR7593148,SAMN09716081
SRR7593150,SAMN09716079
SRR7593151,SAMN09716078
SRR7593153,SAMN09716076
SRR7593154,SAMN09716075
SRR7593156,SAMN09716070
SRR7593157,SAMN09716136
SRR7593158,SAMN09716074
SRR7593159,SAMN09716073
SRR7593160,SAMN09716072
SRR7593161,SAMN09716069
SRR7593162,SAMN09716068
SRR7593163,SAMN09716067
SRR7593164,SAMN09716066
SRR7593165,SAMN09716065
SRR7593166,SAMN09716064
SRR7593167,SAMN09716063
SRR7593168,SAMN09716062
SRR7593169,SAMN09716061
SRR7593170,SAMN09716060
SRR7593172,SAMN09716058
SRR7593174,SAMN09716056
SRR7593175,SAMN09716055
SRR7593176,SAMN09716054
SRR7593177,SAMN09716053
SRR7593178,SAMN09716052
SRR7593179,SAMN09716051
SRR7593180,SAMN09716050
SRR7593181,SAMN09716048
SRR7593182,SAMN09716047
SRR7593183,SAMN09716105
SRR7593184,SAMN09716104
SRR7593185,SAMN09716002
SRR7593186,SAMN09716001
SRR7593188,SAMN09716000
SRR7593190,SAMN09715998
SRR7593191,SAMN09715997
SRR7593192,SAMN09715996
SRR7593193,SAMN09715995
SRR7593194,SAMN09715994
SRR7593195,SAMN09716046
SRR7593196,SAMN09716045
SRR7593198,SAMN09716043
SRR7593200,SAMN09716041
SRR7593201,SAMN09716040
SRR7593204,SAMN09716037
SRR7593205,SAMN09716036
SRR7593206,SAMN09716035
SRR7593207,SAMN09716034
SRR7593208,SAMN09716033
SRR7593209,SAMN09716032
SRR7593210,SAMN09716031
SRR7593212,SAMN09716029
SRR7593213,SAMN09716028
SRR7593214,SAMN09716027
SRR7593216,SAMN09716171
SRR7593217,SAMN09716170
SRR7593218,SAMN09716169
SRR7593219,SAMN09716168
SRR7593220,SAMN09716167
SRR7593221,SAMN09716166
SRR7593223,SAMN09716164
SRR7593224,SAMN09716163
SRR7593225,SAMN09716162
SRR7593226,SAMN09716161
SRR7593227,SAMN09716160
SRR7593229,SAMN09716158
SRR7593230,SAMN09716157
SRR7593231,SAMN09716156
SRR7593232,SAMN09716155
SRR7593233,SAMN09716154
SRR7593234,SAMN09716153
SRR7593235,SAMN09716152
SRR7593236,SAMN09716151
SRR7593237,SAMN09716150
SRR7593238,SAMN09716149
SRR7593239,SAMN09716148
SRR7593240,SAMN09716147
SRR7593241,SAMN09716146
SRR7593242,SAMN09716145
SRR7593243,SAMN09716144
SRR7593244,SAMN09716143
SRR7593245,SAMN09716142
SRR7593247,SAMN09715966
SRR7593248,SAMN09715965
SRR7593249,SAMN09715964
SRR7593250,SAMN09715963
SRR7593251,SAMN09715962
SRR7593252,SAMN09715961
SRR7593253,SAMN09716025
SRR7593254,SAMN09716024
SRR7593256,SAMN09716022
SRR7593257,SAMN09716021
SRR7593258,SAMN09716020
SRR7593259,SAMN09716019
SRR7593260,SAMN09716018
SRR7593262,SAMN09716016
SRR7593263,SAMN09716015
SRR7593264,SAMN09716014
SRR7593265,SAMN09716013
SRR7593266,SAMN09716012
SRR7593268,SAMN09716010
SRR7593269,SAMN09716009
SRR7593270,SAMN09716008
SRR7593271,SAMN09716007
SRR7593272,SAMN09716003
SRR7593273,SAMN09715939
SRR7593274,SAMN09715938
SRR7593275,SAMN09715937
SRR7593277,SAMN09716006
SRR7593278,SAMN09716005
SRR7593279,SAMN09716004
SRR7593281,SAMN09715992
SRR7593283,SAMN09715990
SRR7593284,SAMN09715989
SRR7593285,SAMN09715988
SRR7593286,SAMN09715987
SRR7593287,SAMN09715986
SRR7593288,SAMN09715985
SRR7593289,SAMN09715984
SRR7593290,SAMN09715983
SRR7593292,SAMN09715981
SRR7593293,SAMN09715980
SRR7593294,SAMN09715979
SRR7593295,SAMN09715978
SRR7593296,SAMN09715977
SRR7593297,SAMN09715976
SRR7593298,SAMN09715975
SRR7593299,SAMN09715974
SRR7593300,SAMN09715973
SRR7593301,SAMN09715972
SRR7593302,SAMN09715971
SRR7593303,SAMN09715892
SRR7593304,SAMN09715891
SRR7593310,SAMN09715888
SRR7593311,SAMN09715887
SRR7593312,SAMN09715886
SRR7593313,SAMN09715885
SRR7593314,SAMN09715884
SRR7593315,SAMN09715883
SRR7593316,SAMN09715882
SRR7593317,SAMN09715881
SRR7593318,SAMN09715935
SRR7593319,SAMN09715934
